train_loss,train_acc,train_cls_loss,train_exp_loss,val_loss,val_acc,val_cls_loss,val_exp_loss
1.3723655939102173,0.7104825973510742,0.5655888319015503,0.8067768812179565,1.0907903909683228,0.8495146036148071,0.36849334836006165,0.7222970724105835
1.0524393320083618,0.8090450763702393,0.42260339856147766,0.6298359632492065,1.0691505670547485,0.8155339956283569,0.3858318626880646,0.6833187937736511
0.9821056127548218,0.8309258818626404,0.3951726257801056,0.5869327187538147,0.9280508756637573,0.8640776872634888,0.28941842913627625,0.6386325359344482
1.0245652198791504,0.8351349830627441,0.38060063123703003,0.6439643502235413,1.1495850086212158,0.7961164712905884,0.43551743030548096,0.7140677571296692
1.0060701370239258,0.8576642274856567,0.3639073073863983,0.6421630382537842,0.9175970554351807,0.8543689250946045,0.3076883852481842,0.6099086403846741
0.9943104386329651,0.8442627787590027,0.36704742908477783,0.6272632479667664,0.8592827916145325,0.8883495330810547,0.25099658966064453,0.6082862615585327
0.8538155555725098,0.8972028493881226,0.2570558786392212,0.5967596173286438,0.870255708694458,0.8834951519966125,0.2519989609718323,0.6182566285133362
0.8139883279800415,0.9111772775650024,0.22318719327449799,0.5908011794090271,0.9440594911575317,0.8980582356452942,0.25533440709114075,0.6887250542640686
1.0502794981002808,0.828377366065979,0.4096968472003937,0.6405826807022095,1.184791088104248,0.762135922908783,0.472511351108551,0.7122796773910522
1.0728100538253784,0.7829437255859375,0.44737905263900757,0.6254309415817261,0.9053114652633667,0.8349514603614807,0.32437169551849365,0.580939769744873
0.8690220713615417,0.8795620203018188,0.2820424735546112,0.5869793891906738,0.8659476637840271,0.8786407709121704,0.26182493567466736,0.6041226983070374
0.8358870148658752,0.8990267515182495,0.2544608414173126,0.5814261436462402,0.745752215385437,0.9271844625473022,0.190196231007576,0.5555559396743774
0.7870498895645142,0.9160642027854919,0.19436900317668915,0.5926807522773743,0.7501519322395325,0.9077669382095337,0.1953597068786621,0.5547922253608704
0.7301105856895447,0.9495096206665039,0.1377442330121994,0.5923663377761841,0.740839958190918,0.9029126167297363,0.20642265677452087,0.5344172716140747
1.0904896259307861,0.789634108543396,0.46677279472351074,0.6237168312072754,0.9042348861694336,0.8446601629257202,0.30751848220825195,0.5967164039611816
0.8882488012313843,0.877726137638092,0.3067168891429901,0.5815320014953613,0.7444603443145752,0.9223300814628601,0.21613213419914246,0.5283282995223999
1.0377634763717651,0.8386929035186768,0.389375239610672,0.6483885049819946,0.8129096031188965,0.9126213788986206,0.21370092034339905,0.5992087125778198
0.8218011260032654,0.8984072208404541,0.257331907749176,0.5644690990447998,1.5553092956542969,0.5631067752838135,0.8722414970397949,0.6830676198005676
0.9320377707481384,0.8625304102897644,0.3255354166030884,0.60650235414505,0.8054624199867249,0.9223300814628601,0.22788937389850616,0.5775731205940247
0.8322851061820984,0.9136252999305725,0.2220146507024765,0.6102705001831055,0.8063710927963257,0.8883495330810547,0.24168610572814941,0.5646849870681763
0.8431368470191956,0.8929586410522461,0.2458038479089737,0.5973330736160278,0.786161482334137,0.9029126167297363,0.2049272358417511,0.5812342166900635
0.7903118133544922,0.9239847660064697,0.19517633318901062,0.5951352715492249,1.2855201959609985,0.7718446254730225,0.5713576674461365,0.7141623497009277
1.0745147466659546,0.8231390714645386,0.40980663895606995,0.6647079586982727,0.9004043936729431,0.893203854560852,0.25618401169776917,0.6442203521728516
0.8588395118713379,0.8936301469802856,0.2887384593486786,0.5701009631156921,0.7569326758384705,0.9271844625473022,0.1969759464263916,0.5599567890167236
0.7530052661895752,0.9197226762771606,0.19716286659240723,0.5558426976203918,0.8949941396713257,0.8689320087432861,0.2905272841453552,0.6044667959213257
0.7672663331031799,0.9190707802772522,0.20652763545513153,0.5607385039329529,0.970686137676239,0.8592233061790466,0.34376436471939087,0.6269217133522034
0.8564479351043701,0.9033269882202148,0.2488929033279419,0.6075546145439148,0.7919458746910095,0.917475700378418,0.2095865160226822,0.5823593735694885
0.7951127290725708,0.9093976020812988,0.23015739023685455,0.5649548768997192,0.7883092164993286,0.893203854560852,0.2242344617843628,0.5640747547149658
0.7628371119499207,0.9422359466552734,0.18441790342330933,0.5784193873405457,0.7451215386390686,0.9271844625473022,0.19454942643642426,0.5505720973014832
0.7330551147460938,0.9459185600280762,0.15776127576828003,0.575294017791748,0.7539644837379456,0.9077669382095337,0.19826637208461761,0.5556981563568115
0.7668027281761169,0.9379287362098694,0.1746913641691208,0.5921112298965454,0.7593317627906799,0.9126213788986206,0.20372162759304047,0.555610179901123
0.7802752256393433,0.9227445125579834,0.20030008256435394,0.5799751281738281,0.7776137590408325,0.9126213788986206,0.23175568878650665,0.5458579063415527
0.9024341702461243,0.8971462845802307,0.2638023793697357,0.6386314630508423,0.8207000494003296,0.9077669978141785,0.23529952764511108,0.5854005217552185
0.8134574294090271,0.9141912460327148,0.21744273602962494,0.5960148572921753,0.7790595293045044,0.8980582356452942,0.2224562019109726,0.5566033720970154
0.7658930420875549,0.9331017732620239,0.18269413709640503,0.5831987261772156,0.8763095140457153,0.8592233061790466,0.2832930386066437,0.5930164456367493
0.7290094494819641,0.94525545835495,0.158883735537529,0.570125937461853,0.7708461880683899,0.9126213788986206,0.2148270308971405,0.5560192465782166
0.7772510051727295,0.9324817657470703,0.19029328227043152,0.5869576334953308,0.8271932601928711,0.893203854560852,0.24955123662948608,0.577642023563385
0.7596673965454102,0.9324839115142822,0.17577578127384186,0.5838915705680847,0.7751221060752869,0.9077669382095337,0.22845101356506348,0.5466710925102234
0.7448736429214478,0.9452462792396545,0.14822614192962646,0.596647322177887,0.7577400803565979,0.9223300814628601,0.21477162837982178,0.5429685115814209
0.6940040588378906,0.9586418867111206,0.12692241370677948,0.5670814514160156,0.7444277405738831,0.9223301410675049,0.2065798044204712,0.5378479361534119
0.6936631202697754,0.9598419666290283,0.12214861810207367,0.5715144276618958,0.7464535236358643,0.9223300814628601,0.21234190464019775,0.5341116189956665
0.7037591934204102,0.9616788625717163,0.1201230064034462,0.5836361050605774,0.726460337638855,0.9271844625473022,0.19378039240837097,0.5326798558235168
0.6815529465675354,0.9665449857711792,0.10549810528755188,0.576054573059082,0.7205154299736023,0.9223301410675049,0.18909570574760437,0.5314197540283203
0.7032128572463989,0.9610433578491211,0.12691137194633484,0.5763016939163208,0.8080841302871704,0.9126213788986206,0.2131013572216034,0.5949828028678894
0.7368000149726868,0.9579919576644897,0.13880184292793274,0.5979981422424316,0.7681878209114075,0.9126213788986206,0.1988319456577301,0.5693559646606445
0.7404281497001648,0.9416058659553528,0.16395226120948792,0.5764762163162231,0.8810791969299316,0.8689320087432861,0.28430604934692383,0.5967731475830078
0.778401255607605,0.9335664510726929,0.18352153897285461,0.5948798060417175,0.8524361848831177,0.8786407709121704,0.2642463445663452,0.5881897807121277
0.7530312538146973,0.9263596534729004,0.18447013199329376,0.5685610175132751,0.9005354642868042,0.8786407709121704,0.2834617793560028,0.6170737147331238
0.7299017906188965,0.9464720487594604,0.17072176933288574,0.5591799020767212,0.788606584072113,0.9271844625473022,0.2154071182012558,0.5731995701789856
0.7048242688179016,0.9488545060157776,0.16615335643291473,0.5386705994606018,0.7889707088470459,0.9223300814628601,0.21445587277412415,0.5745149850845337
0.6986468434333801,0.9513142108917236,0.15265563130378723,0.5459911823272705,0.771645724773407,0.9126213788986206,0.19974705576896667,0.5718986988067627
0.6970939636230469,0.9501023292541504,0.15419839322566986,0.5428956747055054,0.7724440693855286,0.917475700378418,0.20481577515602112,0.5676283836364746
0.7080135941505432,0.9482783079147339,0.15130431950092316,0.5567094683647156,0.749403178691864,0.9271844625473022,0.19280996918678284,0.5565933585166931
0.6941402554512024,0.9519234895706177,0.14818066358566284,0.5459593534469604,0.7829352021217346,0.917475700378418,0.2237662971019745,0.5591688752174377
0.7179283499717712,0.9512994289398193,0.15828679502010345,0.5596412420272827,0.7581722140312195,0.9271844625473022,0.20697569847106934,0.5511964559555054
0.6942538022994995,0.9610705375671387,0.15090827643871307,0.5433453321456909,0.7572851777076721,0.9271844625473022,0.2071722447872162,0.5501130223274231
0.6958618760108948,0.9513381719589233,0.15905216336250305,0.5368096828460693,0.7379010915756226,0.9223300814628601,0.18827395141124725,0.5496271252632141
0.6671469807624817,0.9671533107757568,0.13535405695438385,0.5317928791046143,0.7660490870475769,0.9271844625473022,0.20651112496852875,0.5595380067825317
0.7068473100662231,0.959854006767273,0.14991655945777893,0.5569308996200562,0.7733787894248962,0.9223300814628601,0.21022196114063263,0.5631568431854248
0.6561441421508789,0.9683698415756226,0.12929736077785492,0.5268465876579285,0.7920938730239868,0.917475700378418,0.22679191827774048,0.5653020739555359
