train_loss,train_acc,train_cls_loss,train_exp_loss,val_loss,val_acc,val_cls_loss,val_exp_loss
0.8235352635383606,0.7749462127685547,0.45607927441596985,0.7349122166633606,0.7817789912223816,0.8252427577972412,0.4428943991661072,0.6777693629264832
0.5815212726593018,0.8704591989517212,0.291141539812088,0.5807592868804932,0.6244714856147766,0.8640776872634888,0.304909348487854,0.63912433385849
0.6669188737869263,0.8394180536270142,0.369424045085907,0.5949894785881042,0.6296782493591309,0.873786449432373,0.30344465374946594,0.6524671316146851
0.4977043569087982,0.9008610248565674,0.2308996170759201,0.5336092710494995,0.4852655529975891,0.9320388436317444,0.2012012004852295,0.568128764629364
0.4275861382484436,0.941605806350708,0.16264145076274872,0.5298894643783569,0.49542540311813354,0.9077669978141785,0.21818381547927856,0.5544829964637756
0.3730222284793854,0.9592493772506714,0.11767386645078659,0.5106968879699707,0.4902059733867645,0.9271844625473022,0.20766332745552063,0.565085232257843
0.327415406703949,0.9732239842414856,0.07533402740955353,0.5041628479957581,0.5820780396461487,0.8592233061790466,0.2733973264694214,0.6173612475395203
0.3370645046234131,0.972016453742981,0.08770832419395447,0.49871212244033813,0.5826880931854248,0.9126213788986206,0.2971722483634949,0.5710318684577942
0.3117678761482239,0.9793068170547485,0.06682269275188446,0.48989027738571167,0.49684229493141174,0.9126213788986206,0.21691778302192688,0.5598490834236145
0.300395667552948,0.9823576211929321,0.05573250353336334,0.4893264174461365,0.5969663262367249,0.898058295249939,0.2840372622013092,0.6258581876754761
0.2718351185321808,0.9908758997917175,0.0320507176220417,0.4795688986778259,0.5096805691719055,0.917475700378418,0.2238301783800125,0.5717007517814636
0.26637038588523865,0.9933090209960938,0.023794427514076233,0.48515212535858154,0.502350389957428,0.917475700378418,0.21156969666481018,0.5815613269805908
0.26941370964050293,0.9914811849594116,0.02940049208700657,0.4800263047218323,0.497088223695755,0.917475700378418,0.22627957165241241,0.5416173338890076
0.23893074691295624,0.9987834692001343,0.010141977109014988,0.4575776755809784,0.5136682987213135,0.9029126167297363,0.23345430195331573,0.5604280233383179
0.2538982033729553,0.9945269823074341,0.023812618106603622,0.46017134189605713,0.4764448404312134,0.9223301410675049,0.19678367674350739,0.5593222975730896
0.2596385180950165,0.9939113259315491,0.028823191300034523,0.4616304934024811,0.4875156581401825,0.9029126167297363,0.2088378667831421,0.5573554039001465
0.2331128865480423,0.9993902444839478,0.007273409981280565,0.45167890191078186,0.543160617351532,0.9126213788986206,0.25531694293022156,0.5756873488426208
0.2514452040195465,0.9933127164840698,0.02431313320994377,0.4542638659477234,0.5101626515388489,0.917475700378418,0.22671018540859222,0.5669048428535461
0.2960704267024994,0.9817517995834351,0.059273239225149155,0.4735943377017975,0.6432559490203857,0.8737863898277283,0.33153411746025085,0.6234436631202698
0.30620989203453064,0.9732359647750854,0.0712321475148201,0.4699554443359375,0.505891740322113,0.9368932247161865,0.22323697805404663,0.5653094053268433
0.25094759464263916,0.9939172863960266,0.023511052131652832,0.4548729956150055,0.48232364654541016,0.9466019868850708,0.21138907968997955,0.5418691039085388
0.23835396766662598,0.9987834692001343,0.00935745146125555,0.45799314975738525,0.5297557711601257,0.9223301410675049,0.25580358505249023,0.5479043126106262
0.2547292709350586,0.993297815322876,0.023157045245170593,0.463144451379776,0.5055646896362305,0.9417475461959839,0.22956016659736633,0.552009105682373
0.23564791679382324,0.9993902444839478,0.008812530897557735,0.4536706805229187,0.5081917643547058,0.9368932247161865,0.2274640053510666,0.561455488204956
0.2358512282371521,0.9987848997116089,0.007043812423944473,0.45761480927467346,0.5210970044136047,0.9368932247161865,0.23331019282341003,0.5755735635757446
0.22813677787780762,0.9993909597396851,0.0037846469786018133,0.4487043023109436,0.513244092464447,0.9271844625473022,0.23296403884887695,0.5605599284172058
0.23577576875686646,0.9975639581680298,0.008164919912815094,0.45522162318229675,0.5270204544067383,0.9417475461959839,0.24014341831207275,0.573754072189331
