train_loss,train_acc,train_cls_loss,train_exp_loss,val_loss,val_acc,val_cls_loss,val_exp_loss
1.2015140056610107,0.7481821775436401,0.49723881483078003,0.7042752504348755,0.9243298172950745,0.8543689250946045,0.3103209137916565,0.6140089631080627
0.9159879088401794,0.8655693531036377,0.3241329491138458,0.5918551087379456,0.9926159381866455,0.8155339956283569,0.41016316413879395,0.5824527740478516
0.8067843317985535,0.8850520849227905,0.2816319763660431,0.5251524448394775,0.7868182063102722,0.898058295249939,0.23302963376045227,0.5537884831428528
0.6679109334945679,0.938568115234375,0.15466536581516266,0.5132454633712769,1.0241471529006958,0.7961164712905884,0.48607924580574036,0.5380679965019226
0.7208778858184814,0.9166666865348816,0.19902010262012482,0.5218577980995178,0.8362417817115784,0.8786407709121704,0.2764708399772644,0.5597708821296692
0.6870725154876709,0.936738133430481,0.15813365578651428,0.5289388298988342,0.9295772314071655,0.8980582356452942,0.2785860002040863,0.6509912610054016
0.6079344153404236,0.9592499732971191,0.10893295705318451,0.49900147318840027,0.9546039700508118,0.8398058414459229,0.33869364857673645,0.6159104108810425
0.6003166437149048,0.9574075937271118,0.1090972051024437,0.4912191331386566,1.2066152095794678,0.8446601629257202,0.567170262336731,0.6394449472427368
0.6527026891708374,0.9531612396240234,0.13278940320014954,0.5199132561683655,1.3950281143188477,0.791262149810791,0.7070251107215881,0.6880031228065491
0.6081600785255432,0.9629015326499939,0.11210686713457108,0.4960533678531647,1.0673003196716309,0.8203883171081543,0.4259553551673889,0.6413448452949524
0.5438558459281921,0.9823601245880127,0.06170332804322243,0.48215237259864807,0.9163780808448792,0.8786407709121704,0.37576794624328613,0.5406100153923035
0.5120167136192322,0.9829683303833008,0.04658118635416031,0.4654354155063629,0.8468554019927979,0.8980582356452942,0.2941659390926361,0.5526893138885498
0.4885740280151367,0.9908722043037415,0.02669978328049183,0.46187400817871094,0.9025880098342896,0.893203854560852,0.3329099118709564,0.5696781277656555
0.46110764145851135,0.9993925094604492,0.01090842392295599,0.45019927620887756,0.8525695204734802,0.9029126167297363,0.3256029784679413,0.5269665122032166
0.48266446590423584,0.9957524538040161,0.027644941583275795,0.45501941442489624,0.8361925482749939,0.9077669978141785,0.2891673743724823,0.5470250844955444
0.46932947635650635,0.9933015704154968,0.02076043002307415,0.44856885075569153,0.8902811408042908,0.9029126167297363,0.2986183762550354,0.5916626453399658
0.4579460322856903,0.9993902444839478,0.0075352611020207405,0.4504106938838959,0.8710340261459351,0.9029126167297363,0.3021658658981323,0.568868100643158
0.48471957445144653,0.9908766150474548,0.031964804977178574,0.4527547359466553,0.8383578062057495,0.9029126167297363,0.29440486431121826,0.5439528822898865
0.4763733446598053,0.9927007555961609,0.028913060203194618,0.4474603235721588,0.8157094120979309,0.9077669978141785,0.2839029133319855,0.531806468963623
0.45995691418647766,0.9945255517959595,0.01384363416582346,0.4461132287979126,0.9941028952598572,0.873786449432373,0.4373230040073395,0.5567798614501953
0.4469605088233948,0.9987819790840149,0.006218175869435072,0.4407424330711365,0.8091052174568176,0.8980582356452942,0.2853127121925354,0.5237924456596375
