train_loss,train_acc,train_cls_loss,train_exp_loss,val_loss,val_acc,val_cls_loss,val_exp_loss
0.9524941444396973,0.7634046077728271,0.4886975884437561,0.9275923371315002,0.758265495300293,0.8640776872634888,0.3373167812824249,0.8418974876403809
0.7934851050376892,0.8619064092636108,0.3293285071849823,0.9283136129379272,0.8386083245277405,0.8349514603614807,0.4081242084503174,0.860968291759491
0.7456694841384888,0.8808045387268066,0.29674193263053894,0.8978550434112549,0.8629928827285767,0.8543689250946045,0.43658390641212463,0.852817952632904
0.6448168754577637,0.9093783497810364,0.22060838341712952,0.8484169840812683,0.7071356177330017,0.873786449432373,0.2841945290565491,0.8458822965621948
0.5535414814949036,0.9379562139511108,0.1815956085920334,0.7438915371894836,0.6701562404632568,0.893203854560852,0.2554597854614258,0.829392671585083
0.4658607840538025,0.9568089246749878,0.13257287442684174,0.6665756106376648,0.7336019277572632,0.8834951519966125,0.3006437420845032,0.8659162521362305
0.46723076701164246,0.9647229313850403,0.12298566102981567,0.6884902715682983,0.6873326897621155,0.8786407709121704,0.28759872913360596,0.7994677424430847
0.46259596943855286,0.9580254554748535,0.13671304285526276,0.6517658233642578,0.7346750497817993,0.8495146036148071,0.3299527168273926,0.8094449043273926
0.4728984534740448,0.9531553387641907,0.1332971751689911,0.6792027950286865,0.7249060869216919,0.8640776872634888,0.31259074807167053,0.824630856513977
0.44299179315567017,0.9586458206176758,0.11912598460912704,0.6477314233779907,0.7960711121559143,0.8640776872634888,0.390933632850647,0.8102747201919556
0.42327025532722473,0.9695863723754883,0.09901005029678345,0.6485203504562378,0.6592675447463989,0.9029126167297363,0.2594730854034424,0.7995888590812683
0.38600489497184753,0.9866180419921875,0.06049045920372009,0.6510289907455444,0.7805273532867432,0.873786449432373,0.3446388840675354,0.871776819229126
0.41119056940078735,0.9817532896995544,0.073260597884655,0.675859808921814,0.7362299561500549,0.8689320087432861,0.31225645542144775,0.8479470014572144
0.3746325373649597,0.9939113855361938,0.03958957642316818,0.6700859665870667,0.8561438918113708,0.8640776872634888,0.4472210109233856,0.8178457617759705
0.37161365151405334,0.996353268623352,0.03677244856953621,0.669682502746582,0.6863912343978882,0.893203854560852,0.324375182390213,0.7240319848060608
0.43635621666908264,0.9914782047271729,0.05849893391132355,0.7557140588760376,0.6989270448684692,0.893203854560852,0.29825839400291443,0.8013373613357544
0.426006019115448,0.9872246980667114,0.05496001988649368,0.7420920133590698,0.7842450141906738,0.8543689250946045,0.38889071345329285,0.790708601474762
0.42859217524528503,0.9860075116157532,0.06461463868618011,0.7279549241065979,0.6949630975723267,0.9077669382095337,0.2991699278354645,0.7915862202644348
0.406197726726532,0.9908758997917175,0.04689086601138115,0.7186138033866882,0.7158327698707581,0.8349514007568359,0.3598809540271759,0.7119033932685852
0.4853160083293915,0.9726277589797974,0.08886541426181793,0.792900800704956,0.7050098776817322,0.8689320087432861,0.38261255621910095,0.6447948217391968
0.40027034282684326,0.9939143061637878,0.03922685235738754,0.7220873236656189,0.6014066338539124,0.8737863898277283,0.28083691000938416,0.641139566898346
0.3843111991882324,0.9993932247161865,0.02485583908855915,0.7189104557037354,0.5528510212898254,0.9126213788986206,0.24778807163238525,0.6101260185241699
0.4120517671108246,0.9914752244949341,0.04630379378795624,0.7314961552619934,0.5531095266342163,0.9126213788986206,0.23091742396354675,0.6443842649459839
0.4025019109249115,0.9890569448471069,0.03871971368789673,0.7275644540786743,0.559265673160553,0.9029126167297363,0.2491864562034607,0.620158314704895
0.38382717967033386,0.9963533282279968,0.030140988528728485,0.7073726654052734,0.5309332609176636,0.9126213788986206,0.22263845801353455,0.6165895462036133
0.36095499992370605,0.9981774091720581,0.023620637133717537,0.6746687889099121,0.6464720964431763,0.9029126167297363,0.32050183415412903,0.6519405245780945
0.3628102242946625,0.9969630241394043,0.023776160553097725,0.6780681610107422,0.5665804147720337,0.9029126167297363,0.2597889304161072,0.6135830283164978
0.3609195649623871,0.9957457780838013,0.02792341262102127,0.665992021560669,0.5829252600669861,0.9077669978141785,0.2701483964920044,0.6255538463592529
0.36818820238113403,0.9957494735717773,0.027294158935546875,0.6817876696586609,0.6849215626716614,0.893203854560852,0.36231887340545654,0.6452057361602783
0.3631942570209503,0.9981774091720581,0.018130192533135414,0.6901283264160156,0.6017751693725586,0.9223300814628601,0.25932052731513977,0.6849092841148376
0.3852809965610504,0.9963502883911133,0.031151166185736656,0.7082597017288208,0.6019022464752197,0.9223301410675049,0.2937711179256439,0.6162622570991516
0.38660749793052673,0.996353268623352,0.022360794246196747,0.7284932136535645,0.5873214602470398,0.9126213788986206,0.27481889724731445,0.6250051856040955
0.3889652490615845,0.9981744289398193,0.016798419877886772,0.7443335056304932,0.544184148311615,0.9271844625473022,0.2352619171142578,0.6178445219993591
0.38003069162368774,0.9993925094604492,0.015954390168190002,0.7281524538993835,0.5776597857475281,0.898058295249939,0.2662506103515625,0.6228184103965759
0.3963918089866638,0.9945277571678162,0.027032935991883278,0.738717794418335,0.5243840217590332,0.917475700378418,0.22164198756217957,0.6054840683937073
0.3805885314941406,0.9993917346000671,0.020399317145347595,0.7203788161277771,0.5595550537109375,0.9126213788986206,0.2488488256931305,0.6214123368263245
0.3719366192817688,0.9987834692001343,0.019116442650556564,0.7056405544281006,0.563933789730072,0.9223300814628601,0.2643076181411743,0.5992524027824402
0.3753579258918762,1.0,0.014003575779497623,0.7227088212966919,0.5708386898040771,0.9320388436317444,0.24978499114513397,0.6421074271202087
0.36201244592666626,1.0,0.011982874013483524,0.7000593543052673,0.5806064605712891,0.9320387840270996,0.26662126183509827,0.6279705762863159
0.36907657980918884,1.0,0.011450115591287613,0.7152528762817383,0.5680902600288391,0.917475700378418,0.2649737000465393,0.6062331795692444
0.37851566076278687,1.0,0.014048644341528416,0.7289338707923889,0.6213129162788391,0.9126213788986206,0.31239575147628784,0.6178340911865234
0.38592103123664856,0.9987834692001343,0.015104246325790882,0.741633415222168,0.5907588005065918,0.9223300814628601,0.27990400791168213,0.621709406375885
0.37508100271224976,1.0,0.015109716914594173,0.7199425101280212,0.5835434198379517,0.9223300814628601,0.2705411911010742,0.6260045170783997
0.38901183009147644,0.9993939399719238,0.017983296886086464,0.7420570850372314,0.579827070236206,0.9126213788986206,0.2536710798740387,0.6523120999336243
0.3818717896938324,0.9993932247161865,0.01451008953154087,0.7347233295440674,0.6575335264205933,0.9271844625473022,0.32464680075645447,0.6657733917236328
0.3849414885044098,0.9993917346000671,0.014436798170208931,0.7410096526145935,0.6197396516799927,0.9271844625473022,0.2964496314525604,0.6465801000595093
0.387777179479599,0.9993939399719238,0.018194952979683876,0.739164412021637,0.6189327836036682,0.917475700378418,0.29090970754623413,0.6560462117195129
0.39104610681533813,1.0,0.015866907313466072,0.7503584027290344,0.6063721776008606,0.9126213788986206,0.2817096710205078,0.6493250131607056
0.3900906443595886,1.0,0.013958670198917389,0.7522645592689514,0.5990029573440552,0.917475700378418,0.2769871950149536,0.6440315842628479
0.38935887813568115,1.0,0.01318393461406231,0.7523501515388489,0.5727518200874329,0.9126213788986206,0.2552531659603119,0.6349972486495972
0.3861497938632965,0.9993932247161865,0.011001979932188988,0.7502956986427307,0.5790720582008362,0.9223300814628601,0.2601463198661804,0.6378512978553772
