train_loss,train_acc,train_cls_loss,train_exp_loss,val_loss,val_acc,val_cls_loss,val_exp_loss
0.9694026112556458,0.7572863101959229,0.5134308934211731,0.9119428992271423,1.0507646799087524,0.6844660043716431,0.6143508553504944,0.8728274703025818
0.8496360182762146,0.8102424144744873,0.41009730100631714,0.8790767788887024,0.7933997511863708,0.8009708523750305,0.42412319779396057,0.7385531663894653
0.8164271712303162,0.8199591636657715,0.40740659832954407,0.8180411458015442,0.759804368019104,0.8349514603614807,0.3825608491897583,0.7544870972633362
0.7683749198913574,0.8254795074462891,0.3935128152370453,0.7497242093086243,0.7079382538795471,0.8495145440101624,0.3409307897090912,0.7340149283409119
0.7082921862602234,0.8497567176818848,0.3328375816345215,0.7509090900421143,0.6323159337043762,0.8689320087432861,0.283047080039978,0.6985375881195068
0.7157447338104248,0.8679742813110352,0.31808847188949585,0.7953128218650818,0.5929177403450012,0.8737863898277283,0.2572515308856964,0.6713323593139648
0.7259528636932373,0.8589154481887817,0.34236767888069153,0.7671704292297363,0.6303383708000183,0.8689320087432861,0.28154972195625305,0.6975774765014648
0.6586223244667053,0.884431004524231,0.2827988862991333,0.7516465187072754,0.544768214225769,0.898058295249939,0.23643897473812103,0.6166585087776184
0.5820212960243225,0.9154955148696899,0.21935398876667023,0.7253347635269165,0.6554531455039978,0.8834951519966125,0.2641400694847107,0.7826260328292847
0.6339549422264099,0.8863736391067505,0.2614958882331848,0.7449180483818054,0.6439285278320312,0.8689320087432861,0.3052981495857239,0.67726069688797
0.5550183057785034,0.9312652349472046,0.19736239314079285,0.7153118848800659,0.6597713828086853,0.8495146036148071,0.3049657344818115,0.7096112966537476
0.6362473964691162,0.893552303314209,0.2586144804954529,0.7552658915519714,0.5726625919342041,0.9077669382095337,0.25130873918533325,0.6427077054977417
0.6476653814315796,0.8820393085479736,0.29582512378692627,0.703680157661438,0.5895673632621765,0.8834950923919678,0.2510940730571747,0.6769466400146484
0.564441978931427,0.914825439453125,0.2188100665807724,0.691263735294342,0.5495849251747131,0.893203854560852,0.2348804473876953,0.6294090747833252
0.5651997327804565,0.9221968650817871,0.21410533785820007,0.7021886110305786,0.9218264222145081,0.8058252334594727,0.5703754425048828,0.7029023170471191
0.5758559107780457,0.910635232925415,0.23095059394836426,0.6898105144500732,0.5932938456535339,0.8883495330810547,0.25126734375953674,0.6840530037879944
0.5233990550041199,0.9245767593383789,0.1959799826145172,0.6548380851745605,0.8188411593437195,0.737864077091217,0.4976951777935028,0.6422921419143677
0.6541094779968262,0.872243344783783,0.31724488735198975,0.6737290620803833,0.6389660239219666,0.873786449432373,0.2737029790878296,0.7305260896682739
0.5846890211105347,0.9008516073226929,0.2500826120376587,0.6692126989364624,0.6046584248542786,0.8640776872634888,0.2632531523704529,0.6828104853630066
0.5492773652076721,0.9294403791427612,0.20952343940734863,0.6795079112052917,1.002129077911377,0.6747572422027588,0.6641057133674622,0.6760467886924744
0.5408508777618408,0.907546877861023,0.21525542438030243,0.6511906385421753,0.5706189274787903,0.9077669382095337,0.23545213043689728,0.6703334450721741
0.465087890625,0.9562070369720459,0.13627390563488007,0.6576277613639832,0.5779597759246826,0.9029126167297363,0.2434963434934616,0.6689267754554749
0.4607398808002472,0.9616849422454834,0.12837381660938263,0.6647317409515381,0.5997835993766785,0.898058295249939,0.2574913501739502,0.6845844388008118
0.42977461218833923,0.9659276604652405,0.10398081690073013,0.6515872478485107,0.5617327094078064,0.8883495330810547,0.2290777564048767,0.6653100252151489
0.4529831111431122,0.9543920755386353,0.12462536245584488,0.6567156910896301,0.6992525458335876,0.8446601629257202,0.39465439319610596,0.6091962456703186
0.4678177535533905,0.9446330666542053,0.1504787653684616,0.6346779465675354,0.5976168513298035,0.8883495330810547,0.2942405343055725,0.6067526936531067
0.4222544729709625,0.9713858366012573,0.11189522594213486,0.6207183599472046,0.5516201257705688,0.8834951519966125,0.25929689407348633,0.5846464037895203
0.4276767075061798,0.9665323495864868,0.11105380952358246,0.6332460641860962,0.6971554160118103,0.8252427577972412,0.3938307464122772,0.6066492795944214
0.43160343170166016,0.9744287133216858,0.10203470289707184,0.6591376066207886,0.6499214768409729,0.873786449432373,0.3544327914714813,0.5909774303436279
0.39769402146339417,0.9787124395370483,0.08541300147771835,0.6245619654655457,0.6088617444038391,0.8786407709121704,0.30874738097190857,0.6002286672592163
0.4218388497829437,0.9695815443992615,0.09900212287902832,0.645673394203186,0.6218883991241455,0.893203854560852,0.3228132426738739,0.598150372505188
